symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AMZN,2020-10-27 00:00:00+00:00,3286.33,3291.66,3211.3,3224.94,4291047,164.3165,164.583,160.565,161.247,85820940,0.0,1.0
AMZN,2020-10-28 00:00:00+00:00,3162.78,3264.02,3162.47,3249.3,5588330,158.139,163.201,158.1235,162.465,111766600,0.0,1.0
AMZN,2020-10-29 00:00:00+00:00,3211.01,3257.25,3164.0,3201.27,6596529,160.5505,162.8625,158.2,160.0635,131930580,0.0,1.0
AMZN,2020-10-30 00:00:00+00:00,3036.15,3167.004,3019.0,3157.75,8396081,151.8075,158.3502,150.95,157.8875,167921620,0.0,1.0
AMZN,2020-11-02 00:00:00+00:00,3004.48,3079.705,2950.12,3061.74,7257350,150.224,153.98525,147.506,153.087,145147000,0.0,1.0
AMZN,2020-11-03 00:00:00+00:00,3048.41,3074.9,2980.98,3018.53,4897880,152.4205,153.745,149.049,150.9265,97957600,0.0,1.0
AMZN,2020-11-04 00:00:00+00:00,3241.16,3244.85,3139.73,3159.99,6839041,162.058,162.2425,156.9865,157.9995,136780820,0.0,1.0
AMZN,2020-11-05 00:00:00+00:00,3322.0,3366.8,3288.88,3319.97,5789285,166.1,168.34,164.444,165.9985,115785700,0.0,1.0
AMZN,2020-11-06 00:00:00+00:00,3311.37,3322.0,3232.0,3304.64,4647330,165.5685,166.1,161.6,165.232,92946600,0.0,1.0
AMZN,2020-11-09 00:00:00+00:00,3143.74,3289.0,3112.1057,3231.03,7190406,157.187,164.45,155.605285,161.5515,143808120,0.0,1.0
AMZN,2020-11-10 00:00:00+00:00,3035.02,3114.0,3019.4828,3095.02,6590956,151.751,155.7,150.97414,154.751,131819120,0.0,1.0
AMZN,2020-11-11 00:00:00+00:00,3137.39,3139.145,3050.0,3061.78,4366923,156.8695,156.95725,152.5,153.089,87338460,0.0,1.0
AMZN,2020-11-12 00:00:00+00:00,3110.28,3175.88,3086.05,3159.95,4371208,155.514,158.794,154.3025,157.9975,87424160,0.0,1.0
AMZN,2020-11-13 00:00:00+00:00,3128.81,3141.7227,3085.39,3122.0,3762587,156.4405,157.086135,154.2695,156.1,75251740,0.0,1.0
AMZN,2020-11-16 00:00:00+00:00,3131.06,3142.7,3072.685,3093.2,3808676,156.553,157.135,153.63425,154.66,76173520,0.0,1.0
AMZN,2020-11-17 00:00:00+00:00,3135.66,3189.25,3135.26,3183.5445,3444735,156.783,159.4625,156.763,159.177225,68894700,0.0,1.0
AMZN,2020-11-18 00:00:00+00:00,3105.46,3140.0,3105.1,3134.0,2916836,155.273,157.0,155.255,156.7,58336720,0.0,1.0
AMZN,2020-11-19 00:00:00+00:00,3117.02,3125.0,3080.92,3105.31,3010270,155.851,156.25,154.046,155.2655,60205400,0.0,1.0
AMZN,2020-11-20 00:00:00+00:00,3099.4,3132.89,3098.0456,3117.02,3380138,154.97,156.6445,154.90228,155.851,67602760,0.0,1.0
AMZN,2020-11-23 00:00:00+00:00,3098.39,3139.745,3065.46,3116.6986,4708887,154.9195,156.98725,153.273,155.83493,94177740,0.0,1.0
AMZN,2020-11-24 00:00:00+00:00,3118.06,3134.25,3086.258,3100.5,3570889,155.903,156.7125,154.3129,155.025,71417780,0.0,1.0
AMZN,2020-11-25 00:00:00+00:00,3185.07,3198.0,3140.26,3141.87,3790403,159.2535,159.9,157.013,157.0935,75808060,0.0,1.0
AMZN,2020-11-27 00:00:00+00:00,3195.34,3216.19,3190.05,3211.26,2392867,159.767,160.8095,159.5025,160.563,47857340,0.0,1.0
AMZN,2020-11-30 00:00:00+00:00,3168.04,3228.39,3125.55,3208.48,4063916,158.402,161.4195,156.2775,160.424,81278320,0.0,1.0
AMZN,2020-12-01 00:00:00+00:00,3220.08,3248.95,3157.18,3188.5,4493554,161.004,162.4475,157.859,159.425,89871080,0.0,1.0
AMZN,2020-12-02 00:00:00+00:00,3203.53,3232.0,3173.2601,3221.65,3129304,160.1765,161.6,158.663005,161.0825,62586080,0.0,1.0
AMZN,2020-12-03 00:00:00+00:00,3186.73,3228.64,3181.31,3205.46,2892039,159.3365,161.432,159.0655,160.273,57840780,0.0,1.0
AMZN,2020-12-04 00:00:00+00:00,3162.58,3198.21,3158.76,3198.21,2913611,158.129,159.9105,157.938,159.9105,58272220,0.0,1.0
AMZN,2020-12-07 00:00:00+00:00,3158.0,3180.76,3141.69,3156.48,2751316,157.9,159.038,157.0845,157.824,55026320,0.0,1.0
AMZN,2020-12-08 00:00:00+00:00,3177.29,3184.13,3120.02,3158.9,3286303,158.8645,159.2065,156.001,157.945,65726060,0.0,1.0
AMZN,2020-12-09 00:00:00+00:00,3104.2,3174.43,3088.0,3167.89,4100836,155.21,158.7215,154.4,158.3945,82016720,0.0,1.0
AMZN,2020-12-10 00:00:00+00:00,3101.49,3142.1,3076.0,3088.99,3030186,155.0745,157.105,153.8,154.4495,60603720,0.0,1.0
AMZN,2020-12-11 00:00:00+00:00,3116.42,3118.67,3072.82,3096.66,3064695,155.821,155.9335,153.641,154.833,61293900,0.0,1.0
AMZN,2020-12-14 00:00:00+00:00,3156.97,3190.47,3126.0,3143.0,4155794,157.8485,159.5235,156.3,157.15,83115880,0.0,1.0
AMZN,2020-12-15 00:00:00+00:00,3165.12,3188.4999,3130.49,3181.01,3323686,158.256,159.424995,156.5245,159.0505,66473720,0.0,1.0
AMZN,2020-12-16 00:00:00+00:00,3240.96,3247.0,3163.68,3176.01,4427616,162.048,162.35,158.184,158.8005,88552320,0.0,1.0
AMZN,2020-12-17 00:00:00+00:00,3236.08,3263.51,3221.0,3250.0,3474347,161.804,163.1755,161.05,162.5,69486940,0.0,1.0
AMZN,2020-12-18 00:00:00+00:00,3201.65,3249.42,3171.6,3243.99,5995713,160.0825,162.471,158.58,162.1995,119914260,0.0,1.0
AMZN,2020-12-21 00:00:00+00:00,3206.18,3226.9666,3166.0,3200.01,3836846,160.309,161.34833,158.3,160.0005,76736920,0.0,1.0
AMZN,2020-12-22 00:00:00+00:00,3206.52,3222.0,3180.08,3202.8434,2381781,160.326,161.1,159.004,160.14217,47635620,0.0,1.0
AMZN,2020-12-23 00:00:00+00:00,3185.27,3210.13,3184.17,3205.0,2093787,159.2635,160.5065,159.2085,160.25,41875740,0.0,1.0
AMZN,2020-12-24 00:00:00+00:00,3172.69,3202.0,3169.0,3193.9,1451917,158.6345,160.1,158.45,159.695,29038340,0.0,1.0
AMZN,2020-12-28 00:00:00+00:00,3283.96,3304.0,3172.69,3194.0,5620728,164.198,165.2,158.6345,159.7,112414560,0.0,1.0
AMZN,2020-12-29 00:00:00+00:00,3322.0,3350.65,3281.223,3309.94,4872933,166.1,167.5325,164.06115,165.497,97458660,0.0,1.0
AMZN,2020-12-30 00:00:00+00:00,3285.85,3342.1,3282.47,3341.0,3209310,164.2925,167.105,164.1235,167.05,64186200,0.0,1.0
AMZN,2020-12-31 00:00:00+00:00,3256.93,3282.9219,3241.2,3275.0,2957206,162.8465,164.146095,162.06,163.75,59144120,0.0,1.0
AMZN,2021-01-04 00:00:00+00:00,3186.63,3272.0,3144.02,3270.0,4411449,159.3315,163.6,157.201,163.5,88228980,0.0,1.0
AMZN,2021-01-05 00:00:00+00:00,3218.51,3223.38,3165.06,3166.01,2655548,160.9255,161.169,158.253,158.3005,53110960,0.0,1.0
AMZN,2021-01-06 00:00:00+00:00,3138.38,3197.509,3131.16,3146.48,4394815,156.919,159.87545,156.558,157.324,87896300,0.0,1.0
AMZN,2021-01-07 00:00:00+00:00,3162.16,3208.542,3155.0,3157.0,3514545,158.108,160.4271,157.75,157.85,70290900,0.0,1.0
AMZN,2021-01-08 00:00:00+00:00,3182.7,3190.64,3142.2,3180.0,3537744,159.135,159.532,157.11,159.0,70754880,0.0,1.0
AMZN,2021-01-11 00:00:00+00:00,3114.21,3156.3841,3110.0,3148.01,3669095,155.7105,157.819205,155.5,157.4005,73381900,0.0,1.0
AMZN,2021-01-12 00:00:00+00:00,3120.83,3142.1418,3086.0,3120.0,3418549,156.0415,157.10709,154.3,156.0,68370980,0.0,1.0
AMZN,2021-01-13 00:00:00+00:00,3165.89,3189.95,3122.08,3128.44,3321244,158.2945,159.4975,156.104,156.422,66424880,0.0,1.0
AMZN,2021-01-14 00:00:00+00:00,3127.47,3177.9999,3120.59,3167.52,3070919,156.3735,158.899995,156.0295,158.376,61418380,0.0,1.0
AMZN,2021-01-15 00:00:00+00:00,3104.25,3142.545,3095.17,3123.02,4243995,155.2125,157.12725,154.7585,156.151,84879900,0.0,1.0
AMZN,2021-01-19 00:00:00+00:00,3120.76,3145.0,3096.0,3107.0,3305142,156.038,157.25,154.8,155.35,66102840,0.0,1.0
AMZN,2021-01-20 00:00:00+00:00,3263.38,3279.8,3175.0,3181.99,5309835,163.169,163.99,158.75,159.0995,106196700,0.0,1.0
AMZN,2021-01-21 00:00:00+00:00,3306.99,3348.55,3289.5675,3293.0,4945051,165.3495,167.4275,164.478375,164.65,98901020,0.0,1.0
AMZN,2021-01-22 00:00:00+00:00,3292.23,3321.91,3283.1644,3304.31,2821914,164.6115,166.0955,164.15822,165.2155,56438280,0.0,1.0
AMZN,2021-01-25 00:00:00+00:00,3294.0,3363.89,3243.1463,3328.5,3749758,164.7,168.1945,162.157315,166.425,74995160,0.0,1.0
AMZN,2021-01-26 00:00:00+00:00,3326.13,3338.0,3282.87,3296.3559,2955235,166.3065,166.9,164.1435,164.817795,59104700,0.0,1.0
AMZN,2021-01-27 00:00:00+00:00,3232.58,3346.52,3207.08,3341.49,4660158,161.629,167.326,160.354,167.0745,93203160,0.0,1.0
AMZN,2021-01-28 00:00:00+00:00,3237.62,3301.68,3228.69,3235.04,3149228,161.881,165.084,161.4345,161.752,62984560,0.0,1.0
AMZN,2021-01-29 00:00:00+00:00,3206.2,3236.99,3184.55,3230.0,4293556,160.31,161.8495,159.2275,161.5,85871120,0.0,1.0
AMZN,2021-02-01 00:00:00+00:00,3342.88,3350.26,3235.025,3242.36,4160212,167.144,167.513,161.75125,162.118,83204240,0.0,1.0
AMZN,2021-02-02 00:00:00+00:00,3380.0,3427.74,3361.125,3380.0,6183716,169.0,171.387,168.05625,169.0,123674320,0.0,1.0
AMZN,2021-02-03 00:00:00+00:00,3312.53,3434.0,3308.62,3425.01,7088781,165.6265,171.7,165.431,171.2505,141775620,0.0,1.0
AMZN,2021-02-04 00:00:00+00:00,3331.0,3347.0,3277.75,3330.0,3670661,166.55,167.35,163.8875,166.5,73413220,0.0,1.0
AMZN,2021-02-05 00:00:00+00:00,3352.15,3377.0,3302.71,3319.0,3620808,167.6075,168.85,165.1355,165.95,72416160,0.0,1.0
AMZN,2021-02-08 00:00:00+00:00,3322.94,3364.9999,3304.0,3358.5,3257391,166.147,168.249995,165.2,167.925,65147820,0.0,1.0
AMZN,2021-02-09 00:00:00+00:00,3305.0,3338.0,3297.84,3312.49,2179355,165.25,166.9,164.892,165.6245,43587100,0.0,1.0
AMZN,2021-02-10 00:00:00+00:00,3286.58,3317.9548,3254.0,3314.0,3125174,164.329,165.89774,162.7,165.7,62503480,0.0,1.0
AMZN,2021-02-11 00:00:00+00:00,3262.13,3292.0,3248.06,3292.0,2301417,163.1065,164.6,162.403,164.6,46028340,0.0,1.0
AMZN,2021-02-12 00:00:00+00:00,3277.71,3280.25,3233.31,3250.0,2335339,163.8855,164.0125,161.6655,162.5,46706780,0.0,1.0
AMZN,2021-02-16 00:00:00+00:00,3268.95,3308.3,3253.591,3254.05,2574721,163.4475,165.415,162.67955,162.7025,51494420,0.0,1.0
AMZN,2021-02-17 00:00:00+00:00,3308.64,3320.91,3259.4996,3263.6,3261801,165.432,166.0455,162.97498,163.18,65236020,0.0,1.0
AMZN,2021-02-18 00:00:00+00:00,3328.23,3338.0,3273.94,3282.42,3033607,166.4115,166.9,163.697,164.121,60672140,0.0,1.0
AMZN,2021-02-19 00:00:00+00:00,3249.9,3333.5,3245.75,3328.23,4305184,162.495,166.675,162.2875,166.4115,86103680,0.0,1.0
AMZN,2021-02-22 00:00:00+00:00,3180.74,3232.3199,3172.26,3208.13,3461266,159.037,161.615995,158.613,160.4065,69225320,0.0,1.0
AMZN,2021-02-23 00:00:00+00:00,3194.5,3204.73,3093.6,3127.03,4677222,159.725,160.2365,154.68,156.3515,93544440,0.0,1.0
AMZN,2021-02-24 00:00:00+00:00,3159.53,3171.23,3125.38,3166.75,3011275,157.9765,158.5615,156.269,158.3375,60225500,0.0,1.0
AMZN,2021-02-25 00:00:00+00:00,3057.16,3178.26,3047.76,3136.74,4399320,152.858,158.913,152.388,156.837,87986400,0.0,1.0
AMZN,2021-02-26 00:00:00+00:00,3092.93,3122.44,3036.7,3095.2,4246135,154.6465,156.122,151.835,154.76,84922700,0.0,1.0
AMZN,2021-03-01 00:00:00+00:00,3146.14,3149.56,3097.99,3127.89,2733963,157.307,157.478,154.8995,156.3945,54679260,0.0,1.0
AMZN,2021-03-02 00:00:00+00:00,3094.53,3163.52,3087.1201,3143.47,2595762,154.7265,158.176,154.356005,157.1735,51915240,0.0,1.0
AMZN,2021-03-03 00:00:00+00:00,3005.0,3107.775,2995.0,3081.18,3988725,150.25,155.38875,149.75,154.059,79774500,0.0,1.0
AMZN,2021-03-04 00:00:00+00:00,2977.57,3058.13,2945.43,3012.0,5481578,148.8785,152.9065,147.2715,150.6,109631560,0.0,1.0
AMZN,2021-03-05 00:00:00+00:00,3000.46,3009.0,2881.0001,3005.0,5388551,150.023,150.45,144.050005,150.25,107771020,0.0,1.0
AMZN,2021-03-08 00:00:00+00:00,2951.95,3064.59,2951.31,3015.0,4185008,147.5975,153.2295,147.5655,150.75,83700160,0.0,1.0
AMZN,2021-03-09 00:00:00+00:00,3062.85,3090.96,3005.1474,3017.99,4030032,153.1425,154.548,150.25737,150.8995,80600640,0.0,1.0
AMZN,2021-03-10 00:00:00+00:00,3057.64,3116.46,3030.05,3098.45,3012489,152.882,155.823,151.5025,154.9225,60249780,0.0,1.0
AMZN,2021-03-11 00:00:00+00:00,3113.59,3131.7843,3082.93,3104.01,2776391,155.6795,156.589215,154.1465,155.2005,55527820,0.0,1.0
AMZN,2021-03-12 00:00:00+00:00,3089.49,3098.98,3045.5,3075.0,2421888,154.4745,154.949,152.275,153.75,48437760,0.0,1.0
AMZN,2021-03-15 00:00:00+00:00,3081.68,3082.24,3032.09,3074.57,2918592,154.084,154.112,151.6045,153.7285,58371840,0.0,1.0
AMZN,2021-03-16 00:00:00+00:00,3091.86,3128.91,3075.8601,3104.97,2538764,154.593,156.4455,153.793005,155.2485,50775280,0.0,1.0
AMZN,2021-03-17 00:00:00+00:00,3135.73,3173.05,3070.22,3073.22,3118584,156.7865,158.6525,153.511,153.661,62371680,0.0,1.0
AMZN,2021-03-18 00:00:00+00:00,3027.99,3116.63,3025.0,3101.0,3657027,151.3995,155.8315,151.25,155.05,73140540,0.0,1.0
AMZN,2021-03-19 00:00:00+00:00,3074.96,3077.285,3016.63,3029.23,4625354,153.748,153.86425,150.8315,151.4615,92507080,0.0,1.0
AMZN,2021-03-22 00:00:00+00:00,3110.87,3126.58,3060.05,3067.85,2902179,155.5435,156.329,153.0025,153.3925,58043580,0.0,1.0
AMZN,2021-03-23 00:00:00+00:00,3137.5,3182.0,3120.8501,3127.0,3817263,156.875,159.1,156.042505,156.35,76345260,0.0,1.0
AMZN,2021-03-24 00:00:00+00:00,3087.07,3160.31,3085.15,3151.04,2958981,154.3535,158.0155,154.2575,157.552,59179620,0.0,1.0
AMZN,2021-03-25 00:00:00+00:00,3046.26,3109.78,3037.14,3072.99,3563469,152.313,155.489,151.857,153.6495,71269380,0.0,1.0
AMZN,2021-03-26 00:00:00+00:00,3052.03,3056.66,2996.0,3044.06,3312924,152.6015,152.833,149.8,152.203,66258480,0.0,1.0
AMZN,2021-03-29 00:00:00+00:00,3075.73,3091.25,3028.445,3055.4394,2745968,153.7865,154.5625,151.42225,152.77197,54919360,0.0,1.0
AMZN,2021-03-30 00:00:00+00:00,3055.29,3073.0,3034.0,3070.01,2337603,152.7645,153.65,151.7,153.5005,46752060,0.0,1.0
AMZN,2021-03-31 00:00:00+00:00,3094.08,3119.33,3062.5,3064.06,3093896,154.704,155.9665,153.125,153.203,61877920,0.0,1.0
AMZN,2021-04-01 00:00:00+00:00,3161.0,3162.44,3115.55,3117.94,2940318,158.05,158.122,155.7775,155.897,58806360,0.0,1.0
AMZN,2021-04-05 00:00:00+00:00,3226.73,3235.955,3161.24,3173.0,3334882,161.3365,161.79775,158.062,158.65,66697640,0.0,1.0
AMZN,2021-04-06 00:00:00+00:00,3223.82,3247.31,3217.04,3223.75,2537809,161.191,162.3655,160.852,161.1875,50756180,0.0,1.0
AMZN,2021-04-07 00:00:00+00:00,3279.39,3303.6125,3223.65,3233.8,3346227,163.9695,165.180625,161.1825,161.69,66924540,0.0,1.0
AMZN,2021-04-08 00:00:00+00:00,3299.3,3324.5,3292.0,3310.9,2812090,164.965,166.225,164.6,165.545,56241800,0.0,1.0
AMZN,2021-04-09 00:00:00+00:00,3372.2,3372.2,3288.9,3304.7,4341473,168.61,168.61,164.445,165.235,86829460,0.0,1.0
AMZN,2021-04-12 00:00:00+00:00,3379.39,3395.04,3351.15,3355.21,3281798,168.9695,169.752,167.5575,167.7605,65635960,0.0,1.0
AMZN,2021-04-13 00:00:00+00:00,3400.0,3432.0,3395.63,3400.845,3315837,170.0,171.6,169.7815,170.04225,66316740,0.0,1.0
AMZN,2021-04-14 00:00:00+00:00,3333.0,3404.13,3326.0,3404.04,3145204,166.65,170.2065,166.3,170.202,62904080,0.0,1.0
AMZN,2021-04-15 00:00:00+00:00,3379.09,3396.9999,3352.0,3371.0,3233580,168.9545,169.849995,167.6,168.55,64671600,0.0,1.0
AMZN,2021-04-16 00:00:00+00:00,3399.44,3406.8,3355.59,3380.0,3186049,169.972,170.34,167.7795,169.0,63720980,0.0,1.0
AMZN,2021-04-19 00:00:00+00:00,3372.01,3435.9333,3360.16,3390.33,2725405,168.6005,171.796665,168.008,169.5165,54508100,0.0,1.0
AMZN,2021-04-20 00:00:00+00:00,3334.69,3382.99,3316.0,3373.6,2623032,166.7345,169.1495,165.8,168.68,52460640,0.0,1.0
AMZN,2021-04-21 00:00:00+00:00,3362.02,3362.86,3303.8061,3316.0,2211166,168.101,168.143,165.190305,165.8,44223320,0.0,1.0
AMZN,2021-04-22 00:00:00+00:00,3309.04,3372.87,3301.45,3371.68,2580590,165.452,168.6435,165.0725,168.584,51611800,0.0,1.0
AMZN,2021-04-23 00:00:00+00:00,3340.88,3375.0,3308.5,3319.1,3196652,167.044,168.75,165.425,165.955,63933040,0.0,1.0
AMZN,2021-04-26 00:00:00+00:00,3409.0,3428.45,3330.94,3348.0,4880708,170.45,171.4225,166.547,167.4,97614160,0.0,1.0
AMZN,2021-04-27 00:00:00+00:00,3417.43,3460.0,3398.01,3443.47,3827140,170.8715,173.0,169.9005,172.1735,76542800,0.0,1.0
AMZN,2021-04-28 00:00:00+00:00,3458.5,3489.88,3425.0,3434.8,4631884,172.925,174.494,171.25,171.74,92637680,0.0,1.0
AMZN,2021-04-29 00:00:00+00:00,3471.31,3514.445,3435.0,3505.0981,7682381,173.5655,175.72225,171.75,175.254905,153647620,0.0,1.0
AMZN,2021-04-30 00:00:00+00:00,3467.42,3554.0,3462.5,3525.12,7009346,173.371,177.7,173.125,176.256,140186920,0.0,1.0
AMZN,2021-05-03 00:00:00+00:00,3386.49,3486.645,3372.7012,3484.73,5875530,169.3245,174.33225,168.63506,174.2365,117510600,0.0,1.0
AMZN,2021-05-04 00:00:00+00:00,3311.87,3367.975,3272.13,3356.19,5439449,165.5935,168.39875,163.6065,167.8095,108788980,0.0,1.0
AMZN,2021-05-05 00:00:00+00:00,3270.54,3354.695,3264.36,3338.855,3711308,163.527,167.73475,163.218,166.94275,74226160,0.0,1.0
AMZN,2021-05-06 00:00:00+00:00,3306.37,3314.4,3247.2,3270.0,4447696,165.3185,165.72,162.36,163.5,88953920,0.0,1.0
AMZN,2021-05-07 00:00:00+00:00,3291.61,3330.89,3289.0704,3319.09,4710276,164.5805,166.5445,164.45352,165.9545,94205520,0.0,1.0
AMZN,2021-05-10 00:00:00+00:00,3190.49,3283.0,3190.0,3282.32,5838603,159.5245,164.15,159.5,164.116,116772060,0.0,1.0
AMZN,2021-05-11 00:00:00+00:00,3223.91,3238.0,3127.37,3136.28,4619781,161.1955,161.9,156.3685,156.814,92395620,0.0,1.0
AMZN,2021-05-12 00:00:00+00:00,3151.94,3207.94,3133.1,3185.0,4936410,157.597,160.397,156.655,159.25,98728200,0.0,1.0
AMZN,2021-05-13 00:00:00+00:00,3161.47,3203.84,3133.0,3185.47,3356877,158.0735,160.192,156.65,159.2735,67137540,0.0,1.0
AMZN,2021-05-14 00:00:00+00:00,3222.9,3228.86,3183.0,3185.56,3325022,161.145,161.443,159.15,159.278,66500440,0.0,1.0
AMZN,2021-05-17 00:00:00+00:00,3270.39,3292.75,3234.59,3245.93,3723925,163.5195,164.6375,161.7295,162.2965,74478500,0.0,1.0
AMZN,2021-05-18 00:00:00+00:00,3232.28,3312.0,3230.37,3292.575,2828391,161.614,165.6,161.5185,164.62875,56567820,0.0,1.0
AMZN,2021-05-19 00:00:00+00:00,3231.8,3234.75,3184.0,3195.0,2679708,161.59,161.7375,159.2,159.75,53594160,0.0,1.0
AMZN,2021-05-20 00:00:00+00:00,3247.68,3259.6799,3236.18,3244.4042,2633192,162.384,162.983995,161.809,162.22021,52663840,0.0,1.0
AMZN,2021-05-21 00:00:00+00:00,3203.08,3256.6946,3197.01,3250.0,4104882,160.154,162.83473,159.8505,162.5,82097640,0.0,1.0
AMZN,2021-05-24 00:00:00+00:00,3244.99,3257.95,3210.4993,3215.5,2422813,162.2495,162.8975,160.524965,160.775,48456260,0.0,1.0
AMZN,2021-05-25 00:00:00+00:00,3259.05,3279.82,3213.76,3266.67,3261109,162.9525,163.991,160.688,163.3335,65222180,0.0,1.0
AMZN,2021-05-26 00:00:00+00:00,3265.16,3295.73,3258.51,3274.5905,2383986,163.258,164.7865,162.9255,163.729525,47679720,0.0,1.0
AMZN,2021-05-27 00:00:00+00:00,3230.11,3260.355,3230.04,3256.0,2561157,161.5055,163.01775,161.502,162.8,51223140,0.0,1.0
AMZN,2021-05-28 00:00:00+00:00,3223.07,3247.99,3219.7,3242.0,2331509,161.1535,162.3995,160.985,162.1,46630180,0.0,1.0
AMZN,2021-06-01 00:00:00+00:00,3218.65,3250.98,3209.06,3243.495,2430045,160.9325,162.549,160.453,162.17475,48600900,0.0,1.0
AMZN,2021-06-02 00:00:00+00:00,3233.99,3235.0,3208.0,3223.1,2014524,161.6995,161.75,160.4,161.155,40290480,0.0,1.0
AMZN,2021-06-03 00:00:00+00:00,3187.01,3214.435,3184.03,3204.23,2398293,159.3505,160.72175,159.2015,160.2115,47965860,0.0,1.0
AMZN,2021-06-04 00:00:00+00:00,3206.22,3221.0,3198.81,3212.0,2249749,160.311,161.05,159.9405,160.6,44994980,0.0,1.0
AMZN,2021-06-07 00:00:00+00:00,3198.01,3208.0,3172.2,3197.33,2215756,159.9005,160.4,158.61,159.8665,44315120,0.0,1.0
AMZN,2021-06-08 00:00:00+00:00,3264.11,3279.5321,3218.01,3222.61,3416730,163.2055,163.976605,160.9005,161.1305,68334600,0.0,1.0
AMZN,2021-06-09 00:00:00+00:00,3281.15,3297.58,3270.7,3272.87,2455530,164.0575,164.879,163.535,163.6435,49110600,0.0,1.0
AMZN,2021-06-10 00:00:00+00:00,3349.65,3351.0,3281.15,3282.01,3476480,167.4825,167.55,164.0575,164.1005,69529600,0.0,1.0
AMZN,2021-06-11 00:00:00+00:00,3346.83,3366.58,3333.45,3349.65,2817352,167.3415,168.329,166.6725,167.4825,56347040,0.0,1.0
AMZN,2021-06-14 00:00:00+00:00,3383.87,3385.0,3335.5,3346.83,2569655,169.1935,169.25,166.775,167.3415,51393100,0.0,1.0
AMZN,2021-06-15 00:00:00+00:00,3383.13,3396.9866,3363.1101,3384.0,2426200,169.1565,169.84933,168.155505,169.2,48524000,0.0,1.0
AMZN,2021-06-16 00:00:00+00:00,3415.25,3426.35,3360.53,3392.0,4152189,170.7625,171.3175,168.0265,169.6,83043780,0.0,1.0
AMZN,2021-06-17 00:00:00+00:00,3489.24,3497.2,3401.0,3403.18,5136531,174.462,174.86,170.05,170.159,102730620,0.0,1.0
AMZN,2021-06-18 00:00:00+00:00,3486.9,3507.0,3473.71,3479.99,5247737,174.345,175.35,173.6855,173.9995,104954740,0.0,1.0
AMZN,2021-06-21 00:00:00+00:00,3453.96,3482.0,3434.0,3476.42,3277130,172.698,174.1,171.7,173.821,65542600,0.0,1.0
AMZN,2021-06-22 00:00:00+00:00,3505.44,3523.78,3456.09,3458.06,3345082,175.272,176.189,172.8045,172.903,66901640,0.0,1.0
AMZN,2021-06-23 00:00:00+00:00,3503.82,3521.0,3483.2,3505.0,2813341,175.191,176.05,174.16,175.25,56266820,0.0,1.0
AMZN,2021-06-24 00:00:00+00:00,3449.08,3524.8599,3430.85,3507.64,3831999,172.454,176.242995,171.5425,175.382,76639980,0.0,1.0
AMZN,2021-06-25 00:00:00+00:00,3401.46,3464.82,3394.18,3464.0,3940997,170.073,173.241,169.709,173.2,78819940,0.0,1.0
AMZN,2021-06-28 00:00:00+00:00,3443.89,3448.0,3413.5098,3416.0,2242793,172.1945,172.4,170.67549,170.8,44855860,0.0,1.0
AMZN,2021-06-29 00:00:00+00:00,3448.14,3456.03,3423.03,3438.82,2098439,172.407,172.8015,171.1515,171.941,41968780,0.0,1.0
AMZN,2021-06-30 00:00:00+00:00,3440.16,3471.6019,3435.0,3441.06,2403992,172.008,173.580095,171.75,172.053,48079840,0.0,1.0
AMZN,2021-07-01 00:00:00+00:00,3432.97,3457.0,3409.4206,3434.61,2037053,171.6485,172.85,170.47103,171.7305,40741060,0.0,1.0
AMZN,2021-07-02 00:00:00+00:00,3510.98,3511.72,3436.92,3451.64,3176697,175.549,175.586,171.846,172.582,63533940,0.0,1.0
AMZN,2021-07-06 00:00:00+00:00,3675.74,3685.48,3529.0,3530.11,6744768,183.787,184.274,176.45,176.5055,134895360,0.0,1.0
AMZN,2021-07-07 00:00:00+00:00,3696.58,3734.2,3678.91,3717.3772,5328062,184.829,186.71,183.9455,185.86886,106561240,0.0,1.0
AMZN,2021-07-08 00:00:00+00:00,3731.41,3759.9855,3621.12,3643.56,5180623,186.5705,187.999275,181.056,182.178,103612460,0.0,1.0
AMZN,2021-07-09 00:00:00+00:00,3719.34,3748.0,3693.3968,3722.52,3748237,185.967,187.4,184.66984,186.126,74964740,0.0,1.0
AMZN,2021-07-12 00:00:00+00:00,3718.55,3757.2899,3696.7929,3744.0,2571635,185.9275,187.864495,184.839645,187.2,51432700,0.0,1.0
AMZN,2021-07-13 00:00:00+00:00,3677.36,3773.0782,3671.32,3702.1,3845917,183.868,188.65391,183.566,185.105,76918340,0.0,1.0
AMZN,2021-07-14 00:00:00+00:00,3681.68,3717.66,3660.8266,3708.85,3296568,184.084,185.883,183.04133,185.4425,65931360,0.0,1.0
AMZN,2021-07-15 00:00:00+00:00,3631.2,3695.4,3620.92,3694.2,3185292,181.56,184.77,181.046,184.71,63705840,0.0,1.0
AMZN,2021-07-16 00:00:00+00:00,3573.63,3646.0599,3570.455,3633.31,4043706,178.6815,182.302995,178.52275,181.6655,80874120,0.0,1.0
AMZN,2021-07-19 00:00:00+00:00,3549.59,3550.21,3499.16,3532.58,3784595,177.4795,177.5105,174.958,176.629,75691900,0.0,1.0
AMZN,2021-07-20 00:00:00+00:00,3573.19,3592.0,3518.0,3567.32,3255680,178.6595,179.6,175.9,178.366,65113600,0.0,1.0
